building,floor,name,x,y
chestnut,1,,42.32575220571777,-71.14950666322085
chestnut,1,,42.32575130733935,-71.14952040039792
chestnut,1,,42.32575040889292,-71.14953413861505
chestnut,1,,42.32574951037847,-71.14954787787235
chestnut,1,,42.32574861179599,-71.14956161816994
chestnut,1,,42.32574771314547,-71.1495753595079
chestnut,1,,42.32574681442689,-71.14958910188642
chestnut,1,,42.32574591564026,-71.14960284530557
chestnut,1,,42.32574501678557,-71.14961658976546
chestnut,1,,42.32574411786281,-71.14963033526622
chestnut,1,,42.32574321887198,-71.149644081808
chestnut,1,,42.32574231981305,-71.14965782939089
chestnut,1,,42.325741420686036,-71.149671578015
chestnut,1,,42.32574052149091,-71.14968532768044
chestnut,1,,42.32573962222767,-71.14969907838736
chestnut,1,,42.325748875504885,-71.14970574787557
chestnut,1,,42.325758848769574,-71.14956376811887
chestnut,1,,42.32577180610564,-71.14937612928873
chestnut,1,,42.32575467867954,-71.14965932501214
chestnut,1,,42.32575377988356,-71.14967307578846
chestnut,1,,42.32577700385663,-71.14933892963738
chestnut,1,,42.32575849518568,-71.14968566062349
chestnut,1,,42.325772563781165,-71.14949154997817
chestnut,1,,42.3257682538292,-71.14955750763671
chestnut,1,,42.32576295200075,-71.14964923830394
chestnut,1,,42.325759177679124,-71.14970700059082
chestnut,1,,42.32575722789126,-71.14974743728493
chestnut,1,,42.32575632888484,-71.14976119609702
chestnut,1,,42.3257554298103,-71.14977495595176
chestnut,1,,42.32575453066762,-71.14978871684923
chestnut,1,,42.325753631456806,-71.1498024787896
chestnut,1,,42.32575273217784,-71.14981624177295
chestnut,1,,42.325751832830704,-71.1498300057994
chestnut,1,,42.325750933415414,-71.14984377086907
chestnut,1,,42.32575003393195,-71.14985753698211
chestnut,1,,42.32574913438031,-71.14987130413861
chestnut,1,,42.32574823476048,-71.14988507233869
chestnut,1,,42.32574733507245,-71.14989884158246
chestnut,1,,42.32574643531621,-71.14991261187005
chestnut,1,,42.325745595482196,-71.14992546508034
chestnut,1,,42.32574403563277,-71.149949337741
chestnut,1,,42.32574313562639,-71.14996311185696
chestnut,1,,42.32574223555177,-71.1499768870173
chestnut,1,,42.32574133540891,-71.14999066322213
chestnut,1,,42.32574043519779,-71.15000444047156
chestnut,1,,42.325739534918405,-71.15001821876572
chestnut,1,,42.32573863457075,-71.15003199810474
chestnut,1,,42.32578521162193,-71.14932974666266
chestnut,1,,42.325782102006606,-71.14937733904989
chestnut,1,,42.32576860577267,-71.14959449132469
chestnut,1,,42.325767707561006,-71.14960823877583
chestnut,1,,42.32573979629816,-71.15004603792183
chestnut,1,,42.325776643035326,-71.1495668239956
chestnut,1,,42.3257687990307,-71.14968691084131
chestnut,1,,42.3257933606837,-71.14932147764536
chestnut,1,,42.32577936484938,-71.14953575144415
chestnut,1,,42.32578280424163,-71.14949369093382
chestnut,1,,42.3257544701273,-71.14992749398252
chestnut,1,,42.32577343527729,-71.14964773331478
chestnut,1,,42.32576948247127,-71.1497082536244
chestnut,1,,42.32576555637208,-71.14977897032139
chestnut,1,,42.32579240052155,-71.14937854911821
chestnut,1,,42.32577858103466,-71.14959014778292
chestnut,1,,42.32577459811278,-71.14966173558336
chestnut,1,,42.32579795822559,-71.1493146372605
chestnut,1,,42.325790544900705,-71.14942815386841
chestnut,1,,42.32578964781291,-71.14944189053384
chestnut,1,,42.32575010858847,-71.15004733528525
chestnut,1,,42.32576134426371,-71.14992834859595
chestnut,1,,42.32579618949619,-71.14941590096885
chestnut,1,,42.32580303303303,-71.14932168507502
chestnut,1,,42.325802136622066,-71.1493354145847
chestnut,1,,42.32578227867152,-71.14963956071168
chestnut,1,,42.32577898573498,-71.14968999561897
chestnut,1,,42.325789429133195,-71.14954064774928
chestnut,1,,42.3257744623394,-71.1497698871847
chestnut,1,,42.32579579844971,-71.14945369396915
chestnut,1,,42.32579286791339,-71.14949858094548
chestnut,1,,42.325779789882326,-71.14970950697645
chestnut,1,,42.325758420302456,-71.15004745444857
chestnut,1,,42.32578888641827,-71.14959138574456
chestnut,1,,42.32576821956556,-71.1499292033543
chestnut,1,,42.32581064759872,-71.14930044010804
chestnut,1,,42.32580990055157,-71.14932248708557
chestnut,1,,42.32580819665699,-71.14938040515308
chestnut,1,,42.325802697320675,-71.14946466548238
chestnut,1,,42.32580317457804,-71.1494785704225
chestnut,1,,42.325792586777496,-71.14964080522233
chestnut,1,,42.32578911526901,-71.14969399846885
chestnut,1,,42.325802964774944,-71.14949239519808
chestnut,1,,42.3257997354235,-71.14954187936647
chestnut,1,,42.325812796748565,-71.14935234377567
chestnut,1,,42.32579009991328,-71.14971076064704
chestnut,1,,42.32578887157445,-71.14974020259973
chestnut,1,,42.32581885973504,-71.14929125218752
chestnut,1,,42.32579919442045,-71.14959262402074
chestnut,1,,42.32579841248531,-71.14966831528471
chestnut,1,,42.32579164862651,-71.14977198991821
chestnut,1,,42.32578128585087,-71.14993082779442
chestnut,1,,42.32581781470762,-71.1493815352673
chestnut,1,,42.325791078829326,-71.14979134770576
chestnut,1,,42.325790480020444,-71.149800526358
chestnut,1,,42.32578964163716,-71.14981337725058
chestnut,1,,42.32578904275563,-71.14982255701634
chestnut,1,,42.32578784490174,-71.14984091794001
chestnut,1,,42.32578694643185,-71.14985468985103
chestnut,1,,42.32578604789382,-71.1498684628064
chestnut,1,,42.32578538892263,-71.14987856363747
chestnut,1,,42.32578425061335,-71.14989601185064
chestnut,1,,42.32578335187089,-71.14990978793978
chestnut,1,,42.32578065523446,-71.14995112247661
chestnut,1,,42.32577915683796,-71.14997409017259
chestnut,1,,42.32577825770913,-71.14998787218397
chestnut,1,,42.3258222650146,-71.14932393104665
chestnut,1,,42.32581969659993,-71.14936330132869
chestnut,1,,42.325810672864854,-71.14950162283886
chestnut,1,,42.32580914801013,-71.14953561435286
chestnut,1,,42.3257970038935,-71.14972177248832
chestnut,1,,42.32579604619206,-71.14973645317023
chestnut,1,,42.32579514827663,-71.14975021738768
chestnut,1,,42.32580887863072,-71.14955036218649
chestnut,1,,42.325802777849944,-71.14964388427907
chestnut,1,,42.32579954675181,-71.14969341548998
chestnut,1,,42.325808398940374,-71.14960019841894
chestnut,1,,42.32582922399675,-71.14929153610768
chestnut,1,,42.32578298209429,-71.15000050638699
chestnut,1,,42.32581485622431,-71.14952244010362
chestnut,1,,42.3257874743853,-71.14995289816319
chestnut,1,,42.325829135788844,-71.1493247334374
chestnut,1,,42.325820593917676,-71.14945570695247
chestnut,1,,42.32581945851947,-71.14947311614681
chestnut,1,,42.325798792490325,-71.14980062099478
chestnut,1,,42.32581658957742,-71.14955959957669
chestnut,1,,42.32582880955745,-71.14938282715448
chestnut,1,,42.32579633455101,-71.14988084313093
chestnut,1,,42.32581321084998,-71.14964329519266
chestnut,1,,42.32581010042897,-71.14969099741751
chestnut,1,,42.325817875004695,-71.14959301971963
chestnut,1,,42.32581066801152,-71.14971418655306
chestnut,1,,42.325809710732585,-71.1497288689212
chestnut,1,,42.325809799654415,-71.14975940715418
chestnut,1,,42.32580722631322,-71.14979887951763
chestnut,1,,42.32583224832567,-71.14942569354551
chestnut,1,,42.325806477743726,-71.14982099890692
chestnut,1,,42.32580955972845,-71.14978435962858
chestnut,1,,42.325798123937545,-71.14995978298008
chestnut,1,,42.32583977328921,-71.14933151180063
chestnut,1,,42.325831532654334,-71.14945792563091
chestnut,1,,42.325828963746424,-71.14949733345482
chestnut,1,,42.32581288046388,-71.14974405587124
chestnut,1,,42.325800129851466,-71.14993965412036
chestnut,1,,42.32583520649826,-71.14941219435718
chestnut,1,,42.325831264371196,-71.14947266954947
chestnut,1,,42.3258170079908,-71.14970200871885
chestnut,1,,42.32579743282194,-71.15000231531894
chestnut,1,,42.32579683368266,-71.15001150683506
chestnut,1,,42.32584410334096,-71.14929695770574
chestnut,1,,42.32582690334161,-71.14956083408288
chestnut,1,,42.325819848889545,-71.14966906102016
chestnut,1,,42.32584156763591,-71.14934648574365
chestnut,1,,42.32584097068241,-71.14935564426408
chestnut,1,,42.3258289057637,-71.14954074545138
chestnut,1,,42.32582609681372,-71.14958384064239
chestnut,1,,42.32584503146378,-71.14931459490569
chestnut,1,,42.32582340723894,-71.14964637536124
chestnut,1,,42.32584118232473,-71.14938428094598
chestnut,1,,42.32579937647925,-71.15002572677605
chestnut,1,,42.325833329443945,-71.14951540424966
chestnut,1,,42.32583673585616,-71.14948440200692
chestnut,1,,42.32581826434451,-71.14976784360589
chestnut,1,,42.32580701188816,-71.14994051026588
chestnut,1,,42.32580503561892,-71.14997083571649
chestnut,1,,42.325839095846625,-71.14945882126781
chestnut,1,,42.32581147204018,-71.1498827153954
chestnut,1,,42.32580967605475,-71.14991027523484
chestnut,1,,42.32584097783489,-71.14944057448133
chestnut,1,,42.32581754645286,-71.14980014535867
chestnut,1,,42.325811262301904,-71.14989658003205
chestnut,1,,42.32581374630917,-71.14986910704398
chestnut,1,,42.3258216150815,-71.14978028339364
chestnut,1,,42.325818862968525,-71.14982252143565
chestnut,1,,42.325848057714246,-71.14938508879945
chestnut,1,,42.32583880210928,-71.14952714332024
chestnut,1,,42.325837339221195,-71.14956023486477
chestnut,1,,42.325806290022946,-71.15003679023714
chestnut,1,,42.32583372586725,-71.14964762137735
chestnut,1,,42.32582837552134,-71.1497403942739
chestnut,1,,42.32581604995719,-71.1499722100818
chestnut,1,,42.32585003966727,-71.14946104088928
chestnut,1,,42.325823741284594,-71.14986478539156
chestnut,1,,42.325851861759695,-71.14944370798929
chestnut,1,,42.325839617809464,-71.14963168808782
chestnut,1,,42.32582855749534,-71.149801495944
chestnut,1,,42.32581533133309,-71.15000455584199
chestnut,1,,42.325850161550036,-71.149480453373
chestnut,1,,42.32584926591872,-71.1494942043111
chestnut,1,,42.32583199682656,-71.14975934266852
chestnut,1,,42.325813205242014,-71.15004785637923
chestnut,1,,42.32583615279243,-71.14970618403306
chestnut,1,,42.325844609603564,-71.1495869862133
chestnut,1,,42.32583522685252,-71.14973105129297
chestnut,1,,42.32585727050913,-71.14941387121647
chestnut,1,,42.32584765819264,-71.1495614697593
chestnut,1,,42.325844642570196,-71.14961842381523
chestnut,1,,42.32583358446325,-71.14978822766568
chestnut,1,,42.32585518439528,-71.14946719256037
chestnut,1,,42.3258440471194,-71.14964886771031
chestnut,1,,42.325842882843006,-71.14967739884159
chestnut,1,,42.32583062543777,-71.14986563520144
chestnut,1,,42.32586318767101,-71.14938686655879
chestnut,1,,42.32586536698322,-71.14936404119763
chestnut,1,,42.32586447213407,-71.149377784561
chestnut,1,,42.325851638508,-71.14957488726454
chestnut,1,,42.325827665004134,-71.14994307957396
chestnut,1,,42.32586796356887,-71.14933480587295
chestnut,1,,42.325836130747014,-71.14982371830723
chestnut,1,,42.32582643846866,-71.14997257961227
chestnut,1,,42.325840227503896,-71.14977145435483
chestnut,1,,42.325821679336926,-71.15005633942194
chestnut,1,,42.32582566098947,-71.15000584890112
chestnut,1,,42.32587247201877,-71.1492974918765
chestnut,1,,42.32584629750017,-71.14971019201636
chestnut,1,,42.32586472147789,-71.14943783876708
chestnut,1,,42.32584585035531,-71.14972771820352
chestnut,1,,42.32584070932246,-71.14980668964245
chestnut,1,,42.32586630450017,-71.14942417132418
chestnut,1,,42.32586836469615,-71.14940317295608
chestnut,1,,42.32585797978767,-71.1495627049678
chestnut,1,,42.325863921157655,-71.14948208623616
chestnut,1,,42.32585998149894,-71.14954260868875
chestnut,1,,42.32585437099643,-71.14965011436023
chestnut,1,,42.32585257882232,-71.14967764799917
chestnut,1,,42.32583592919429,-71.1499441076634
chestnut,1,,42.32587281876157,-71.1493879982052
chestnut,1,,42.325867926787495,-71.14946315929419
chestnut,1,,42.32583835286339,-71.14991753789653
chestnut,1,,42.32583745552761,-71.14993132471017
chestnut,1,,42.325829915217426,-71.15004717526789
chestnut,1,,42.325877176611385,-71.1493423444416
chestnut,1,,42.325864946470375,-71.14953026136163
chestnut,1,,42.325848161624414,-71.14978816162235
chestnut,1,,42.325855247132466,-71.1497112794504
chestnut,1,,42.32585411190574,-71.14972872382039
chestnut,1,,42.32584915147811,-71.1498049478315
chestnut,1,,42.32588189602616,-71.14931243332725
chestnut,1,,42.32587062370053,-71.14948565369724
chestnut,1,,42.325869967307675,-71.14949574040118
chestnut,1,,42.32586489395046,-71.1495737020253
chestnut,1,,42.32586399842584,-71.14958746343638
chestnut,1,,42.32586310283331,-71.14960122589099
chestnut,1,,42.32586220717286,-71.14961498938925
chestnut,1,,42.32586131144449,-71.14962875393125
chestnut,1,,42.32585910169071,-71.14966271093166
chestnut,1,,42.32585730969496,-71.14969024829863
chestnut,1,,42.325836622345975,-71.15000814811474
chestnut,1,,42.325835575751086,-71.15003490466286
chestnut,1,,42.32587504283183,-71.14943905797435
chestnut,1,,42.325872656487654,-71.14947573077083
chestnut,1,,42.32585474351841,-71.1497510132221
chestnut,1,,42.32585384715649,-71.14976478830899
chestnut,1,,42.325852950726556,-71.14977856444096
chestnut,1,,42.32584966323486,-71.14982908586813
chestnut,1,,42.32587692398194,-71.14942080548774
chestnut,1,,42.32587059988505,-71.14951799562996
chestnut,1,,42.32585193730493,-71.14981547503874
chestnut,1,,42.32588045203355,-71.149409213653
chestnut,1,,42.325864936361285,-71.14964769001143
chestnut,1,,42.32588625091101,-71.14938403516267
chestnut,1,,42.32588950250295,-71.14934470902813
chestnut,1,,42.32588783340458,-71.14937036839845
chestnut,1,,42.32589126354309,-71.1493282959711
chestnut,1,,42.325889475414,-71.14935578603135
chestnut,1,,42.32584701728048,-71.15000852226662
chestnut,1,,42.325892905266045,-71.14931371651888
chestnut,1,,42.3258547376497,-71.14993254511228
chestnut,1,,42.32587532511317,-71.14964801887885
chestnut,1,,42.32585564320068,-71.14998271310702
chestnut,1,,42.32585390880406,-71.1500093849427
chestnut,1,,42.32589948964583,-71.1493191001454
chestnut,1,,42.32589376829962,-71.14940708653283
chestnut,1,,42.325886824094674,-71.14952455019055
chestnut,1,,42.325859536091016,-71.14996558414965
chestnut,1,,42.32589897181222,-71.14939107117037
chestnut,1,,42.325905949497205,-71.14930508103053
chestnut,1,,42.325884127353795,-71.14964075436544
chestnut,1,,42.32586080149763,-71.15001024776524
chestnut,1,,42.32586642865886,-71.1499664431789
chestnut,1,,42.32586873187802,-71.14994169934916
chestnut,1,,42.325913031399025,-71.14927082421266
chestnut,1,,42.325911602157085,-71.1492928136758
chestnut,1,,42.32590767084793,-71.14935329845126
chestnut,1,,42.3259067771857,-71.14936704780476
chestnut,1,,42.32589330447049,-71.14957433095735
chestnut,1,,42.32586218695193,-71.15005308651966
chestnut,1,,42.32586128983832,-71.15006688897395
chestnut,1,,42.32586039265657,-71.15008069247664
chestnut,1,,42.32592127983776,-71.14915458652021
chestnut,1,,42.32592038717327,-71.14916832092717
chestnut,1,,42.32591949444114,-71.14918205637478
chestnut,1,,42.325918601641376,-71.14919579286315
chestnut,1,,42.32591770877396,-71.1492095303924
chestnut,1,,42.32591681583889,-71.14922326896261
chestnut,1,,42.325915922836145,-71.14923700857396
chestnut,1,,42.32591502976572,-71.14925074922654
chestnut,1,,42.32590216204329,-71.14944873014689
chestnut,1,,42.325896736712075,-71.14953220351005
chestnut,1,,42.325893098553884,-71.14958817968683
chestnut,1,,42.325864132231395,-71.1500338513445
chestnut,1,,42.325904314184264,-71.14943697111406
chestnut,1,,42.32586838481227,-71.15001119703923
chestnut,1,,42.325899286253254,-71.14954637780039
chestnut,1,,42.32589839175308,-71.14956014247628
chestnut,1,,42.325895648196074,-71.14960236066007
chestnut,1,,42.325868476420105,-71.1500204832043
chestnut,1,,42.325863692493144,-71.15009409884549
chestnut,1,,42.3258941299282,-71.14963640893103
chestnut,1,,42.32591353671159,-71.14934844323122
chestnut,1,,42.325873322396866,-71.14996730235399
chestnut,1,,42.325876314815375,-71.14994264208288
chestnut,1,,42.325911849694,-71.14940644290374
chestnut,1,,42.325913432041155,-71.14939277023717
chestnut,1,,42.32587596954333,-71.15001214649055
chestnut,1,,42.32590251134703,-71.14961428702115
chestnut,1,,42.325880424064856,-71.14995427885037
chestnut,1,,42.32587881067037,-71.14997911399944
chestnut,1,,42.32592042328412,-71.14934924864099
chestnut,1,,42.32587905436201,-71.14999676499754
chestnut,1,,42.32591230246315,-71.1495063186264
chestnut,1,,42.32588449658064,-71.14993438788855
chestnut,1,,42.32591674549054,-71.14944860540557
chestnut,1,,42.32593741022421,-71.14915182148154
chestnut,1,,42.325936518008255,-71.1491655582862
chestnut,1,,42.32593562572468,-71.14917929613186
chestnut,1,,42.325934733373494,-71.14919303501867
chestnut,1,,42.32593384095467,-71.14920677494669
chestnut,1,,42.32593294846821,-71.1492205159161
chestnut,1,,42.3259320559141,-71.14923425792699
chestnut,1,,42.325931163292346,-71.14924800097948
chestnut,1,,42.32593027060293,-71.14926174507367
chestnut,1,,42.32592169734044,-71.14939374140404
chestnut,1,,42.32590685800561,-71.14962221192448
chestnut,1,,42.32592994750031,-71.14927740290027
chestnut,1,,42.32592351771953,-71.14937640050718
chestnut,1,,42.32592837432272,-71.1493123094612
chestnut,1,,42.32592748135453,-71.14932605865745
chestnut,1,,42.32588692890774,-71.14995045217702
chestnut,1,,42.3259258481513,-71.14936189210964
chestnut,1,,42.32588247999926,-71.15002965923573
chestnut,1,,42.325930704247966,-71.14929780501214
chestnut,1,,42.325916384308634,-71.149528997383
chestnut,1,,42.32592227282265,-71.14949178470094
chestnut,1,,42.325889073779884,-71.15001378686966
chestnut,1,,42.32588530905344,-71.150071768433
chestnut,1,,42.32589382567602,-71.14995131015519
chestnut,1,,42.325893261125955,-71.149970714777
chestnut,1,,42.325889557201876,-71.1500277632691
chestnut,1,,42.32593562847981,-71.14932885646904
chestnut,1,,42.32589233808214,-71.14999564246618
chestnut,1,,42.325932031329344,-71.14939495564053
chestnut,1,,42.325897540212765,-71.14993693528282
chestnut,1,,42.32588959525294,-71.15005931577751
chestnut,1,,42.32593981250734,-71.14930717651761
chestnut,1,,42.325932593184454,-71.14945047831158
chestnut,1,,42.32593050873928,-71.1494825908763
chestnut,1,,42.32592133279566,-71.1496239537141
chestnut,1,,42.32589597244506,-71.15001465043974
chestnut,1,,42.325935902222376,-71.149410197389
chestnut,1,,42.325935009151195,-71.14942395627895
chestnut,1,,42.325934116012284,-71.14943771621252
chestnut,1,,42.3259379353379,-71.14940027022016
chestnut,1,,42.325933469738594,-71.14946907247767
chestnut,1,,42.32593028749291,-71.14952880434359
chestnut,1,,42.325929393894626,-71.14954257257216
chestnut,1,,42.32590076290731,-71.14998370813323
chestnut,1,,42.32589571841058,-71.15007215082989
chestnut,1,,42.32594428790025,-71.14933448591279
chestnut,1,,42.32594357382271,-71.14934548880183
chestnut,1,,42.3259467619508,-71.14930706181302
chestnut,1,,42.32594265612144,-71.14937032849605
chestnut,1,,42.325934380607244,-71.14949784581049
chestnut,1,,42.32590624281054,-71.14995285488307
chestnut,1,,42.325903562330204,-71.15001560053624
chestnut,1,,42.32590266646628,-71.15002940652329
chestnut,1,,42.32594500578921,-71.14939832861829
chestnut,1,,42.32595304801409,-71.14929578531549
chestnut,1,,42.32593167508933,-71.14962519822956
chestnut,1,,42.32591314285893,-71.1499537132693
chestnut,1,,42.32594322353639,-71.14950074579848
chestnut,1,,42.32590613036784,-71.1500725333223
chestnut,1,,42.32595201782871,-71.14939730404024
chestnut,1,,42.325943446164864,-71.14952944709029
chestnut,1,,42.325918238356806,-71.14993950641252
chestnut,1,,42.32591322423532,-71.15001681000672
chestnut,1,,42.3259560492966,-71.14936727702339
chestnut,1,,42.32594202001573,-71.14962644306179
chestnut,1,,42.3259183958019,-71.1500443722065
chestnut,1,,42.325916604636376,-71.15007199507563
chestnut,1,,42.325969579036624,-71.14927645997201
chestnut,1,,42.32592079139895,-71.15002889413823
chestnut,1,,42.325919119866455,-71.15005467358192
chestnut,1,,42.325953850071805,-71.14952976137964
chestnut,1,,42.32596639091153,-71.14936848827618
chestnut,1,,42.32592832709135,-71.14995560223225
chestnut,1,,42.32596646160013,-71.14938883223803
chestnut,1,,42.325963427949155,-71.14943562743755
chestnut,1,,42.32595236757588,-71.14962768821098
chestnut,1,,42.32593210263391,-71.14994030098352
chestnut,1,,42.32592945195316,-71.14999192799368
chestnut,1,,42.32597328678324,-71.14936929594927
chestnut,1,,42.32593448963581,-71.14997863735991
chestnut,1,,42.32596425657433,-71.14953007574738
chestnut,1,,42.32597470174495,-71.14937963018242
chestnut,1,,42.325937992739696,-71.14995680466721
chestnut,1,,42.3259349426932,-71.15005758994512
chestnut,1,,42.32598156337338,-71.1493702653378
chestnut,1,,42.325964788126015,-71.14962918280851
chestnut,1,,42.32598819596474,-71.14927861930852
chestnut,1,,42.3259446250269,-71.1499511346151
chestnut,1,,42.325988053850665,-71.1492915383769
chestnut,1,,42.325987162577846,-71.14930529553638
chestnut,1,,42.325985617544774,-71.14932914375196
chestnut,1,,42.325984726087114,-71.14934290376449
chestnut,1,,42.32598383456182,-71.14935666482106
chestnut,1,,42.325978662380884,-71.14943649954319
chestnut,1,,42.32597277402571,-71.14952738870679
chestnut,1,,42.325996346179394,-71.14917426547191
chestnut,1,,42.32599545550186,-71.1491880138496
chestnut,1,,42.32599456475676,-71.14920176326997
chestnut,1,,42.32599367394412,-71.14921551373315
chestnut,1,,42.3259927830639,-71.14922926523928
chestnut,1,,42.325991892116114,-71.14924301778846
chestnut,1,,42.325991001100746,-71.14925677138083
chestnut,1,,42.32598262225147,-71.14938610616139
chestnut,1,,42.32598173053281,-71.14939987060978
chestnut,1,,42.32598083874647,-71.14941363610274
chestnut,1,,42.32597994689246,-71.14942740264031
chestnut,1,,42.32597828191719,-71.14945310297254
chestnut,1,,42.32597727092427,-71.14946870852214
chestnut,1,,42.325976378799474,-71.1494824792395
chestnut,1,,42.32597548660696,-71.14949625100209
chestnut,1,,42.325974594346725,-71.14951002381007
chestnut,1,,42.32594153303822,-71.15002035368279
chestnut,1,,42.325997926332406,-71.14916059710536
chestnut,1,,42.32596909629063,-71.14960562688071
chestnut,1,,42.325950423380526,-71.14995835107531
chestnut,1,,42.32597893737555,-71.14955033526033
chestnut,1,,42.32595414013433,-71.14994396614216
chestnut,1,,42.325951755307244,-71.14998078999031
chestnut,1,,42.32597537952361,-71.14962675300248
chestnut,1,,42.32598375639735,-71.14952962188107
chestnut,1,,42.3259525260933,-71.150022658188
chestnut,1,,42.32599880725727,-71.14931866541761
chestnut,1,,42.32599486303663,-71.1493903163703
chestnut,1,,42.32595644720704,-71.14999437003625
chestnut,1,,42.32599202347223,-71.14945565162208
chestnut,1,,42.32595940343037,-71.14995946821979
chestnut,1,,42.32596456190805,-71.14994433271387
chestnut,1,,42.325985735443936,-71.14962799868594
chestnut,1,,42.32595819406177,-71.15006422632301
chestnut,1,,42.32600970022,-71.14927926520829
chestnut,1,,42.32596265227392,-71.15002764002433
chestnut,1,,42.325959372901465,-71.15007830643695
chestnut,1,,42.32600921717935,-71.14931895339262
chestnut,1,,42.3259961820804,-71.14953110153631
chestnut,1,,42.32600507375178,-71.14940446299795
chestnut,1,,42.32596353321636,-71.15004632267065
chestnut,1,,42.32596976749186,-71.14996075753938
chestnut,1,,42.32597417606174,-71.14994645501112
chestnut,1,,42.325969170397656,-71.15002381330802
chestnut,1,,42.32596634448828,-71.1500782549948
chestnut,1,,42.32601611898965,-71.14931975713334
chestnut,1,,42.32599609400219,-71.1496292446867
chestnut,1,,42.32601197695179,-71.1494052741976
chestnut,1,,42.32600653971703,-71.14953233492776
chestnut,1,,42.325980134195945,-71.14996204718771
chestnut,1,,42.32597325761728,-71.15007912503417
chestnut,1,,42.3260230219711,-71.14932056101047
chestnut,1,,42.325976392619964,-71.150041434457
chestnut,1,,42.326022103011596,-71.14937778828154
chestnut,1,,42.326006455199376,-71.14963049100488
chestnut,1,,42.32602146526278,-71.14940916454219
chestnut,1,,42.32602328395002,-71.14939180152037
chestnut,1,,42.32598230472799,-71.15002545745426
chestnut,1,,42.325984783360504,-71.14999790742924
chestnut,1,,42.3259959311208,-71.1498470717382
chestnut,1,,42.32599503831744,-71.1498608782591
chestnut,1,,42.3259941454462,-71.14987468582963
chestnut,1,,42.32599325250708,-71.14988849444985
chestnut,1,,42.32598086341703,-71.15008008224835
chestnut,1,,42.32601695940563,-71.14953264981641
chestnut,1,,42.32599013319809,-71.14994750889537
chestnut,1,,42.32598405756756,-71.15004146665983
chestnut,1,,42.32603130709518,-71.14932152584306
chestnut,1,,42.32602477751229,-71.14942250683676
chestnut,1,,42.32602299608592,-71.14945005686687
chestnut,1,,42.32599374204457,-71.14990247507116
chestnut,1,,42.32602279596724,-71.14946391510209
chestnut,1,,42.326021905103616,-71.14947769285243
chestnut,1,,42.32602101417234,-71.1494914716491
chestnut,1,,42.32599925446314,-71.14982799884775
chestnut,1,,42.326025268161935,-71.14943644415236
chestnut,1,,42.32599188632312,-71.14996350918673
chestnut,1,,42.32599114847938,-71.14998570140892
chestnut,1,,42.32598624047056,-71.15007239693101
chestnut,1,,42.326016819036504,-71.14963173764062
chestnut,1,,42.32599826074772,-71.14991881253015
chestnut,1,,42.32598754068525,-71.15008463928194
chestnut,1,,42.3260251150691,-71.14951417661797
chestnut,1,,42.32603797532827,-71.14932600139129
chestnut,1,,42.32603714464963,-71.14933885177487
chestnut,1,,42.326034452706864,-71.14939126162018
chestnut,1,,42.3260068809223,-71.14981780265471
chestnut,1,,42.32599406009436,-71.15002692898277
chestnut,1,,42.326001196035364,-71.14994888299809
chestnut,1,,42.326035473014926,-71.14942931809884
chestnut,1,,42.3260344045175,-71.14944585042143
chestnut,1,,42.32599593321167,-71.15004109756599
chestnut,1,,42.32604328452921,-71.14931922150525
chestnut,1,,42.3260418988522,-71.14935143051183
chestnut,1,,42.32600225866812,-71.14996479953682
chestnut,1,,42.32603534923207,-71.14946354781704
chestnut,1,,42.32602442086214,-71.14963265204206
chestnut,1,,42.32600876018741,-71.1498857687047
chestnut,1,,42.32603269368666,-71.14952618891428
chestnut,1,,42.32602740735474,-71.14960799380857
chestnut,1,,42.326026516165236,-71.149621784782
chestnut,1,,42.326003358225485,-71.1499909385816
chestnut,1,,42.32604758583498,-71.14932804588267
chestnut,1,,42.32604230561389,-71.14940976349222
chestnut,1,,42.326008171354054,-71.14994882087883
chestnut,1,,42.326004375758444,-71.15002914928479
chestnut,1,,42.326009175034585,-71.14996565995304
chestnut,1,,42.32604475149245,-71.14942578333704
chestnut,1,,42.326042258923316,-71.14946436449407
chestnut,1,,42.326030263443144,-71.14965003617702
chestnut,1,,42.32602937220001,-71.14966383125734
chestnut,1,,42.326028778000286,-71.14967302856
chestnut,1,,42.326028124345825,-71.14968314613117
chestnut,1,,42.32602723294011,-71.1496969437279
chestnut,1,,42.32602634146666,-71.14971074237334
chestnut,1,,42.32602544992544,-71.1497245420676
chestnut,1,,42.32602455831645,-71.1497383428108
chestnut,1,,42.3260239638728,-71.1497475438891
chestnut,1,,42.326022655990734,-71.14976778790269
chestnut,1,,42.326021764169354,-71.14978159193338
chestnut,1,,42.326020872280175,-71.1497953970135
chestnut,1,,42.32600841567444,-71.14999899991156
chestnut,1,,42.32604988867156,-71.14938937108909
chestnut,1,,42.326036355085215,-71.14959887519453
chestnut,1,,42.32604921515697,-71.14941057551582
chestnut,1,,42.32604084674718,-71.14954012493811
chestnut,1,,42.326024188964176,-71.14980879077712
chestnut,1,,42.32604311965099,-71.14952650312652
chestnut,1,,42.326013756798446,-71.14998108968695
chestnut,1,,42.326054787930545,-71.14935663655248
chestnut,1,,42.32601129404456,-71.15003001538999
chestnut,1,,42.32605794892702,-71.14932925329094
chestnut,1,,42.32603713398019,-71.14967311074628
chestnut,1,,42.32603232108911,-71.14974763350226
chestnut,1,,42.32605199379813,-71.1494645892685
